site_id,BASIN,LOCATION,RIVERMILE,sample_date,sys_sample_code,sample_source,sample_matrix_code,dec_sample_type_cde,lab_sample_type_cde,sample_type_code_combined,chemical_name,fraction,result_value,result_unit,lab_qualifiers,interpreted_qualifiers,validator_qualifiers,validator_qualifiers_equis,method_detection_limit,reporting_detection_limit,quantitation_limit,detection_limit_unit,adj_result_value,SITE_WATER_QLTY_STANDARD,US_L3CODE,US_L3NAME,NA_L3CODE,NA_L2CODE,NA_L2NAME
12-ORSK-0.9,12,ORSK,0.9,2006-06-07 08:30:00,12041001-06072006-WS,,WS,,,N,chloride (as cl),T,42.5,mg/l,,,0,,,,,,42.5,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-ORSK-0.9,12,ORSK,0.9,2011-05-11 10:30:00,12041001_05112011_WS,,WS,,,N,chloride (as cl),T,34.6,mg/l,,,0,,,,,,34.6,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-ORSK-0.9,12,ORSK,0.9,2001-11-06 11:00:00,12041001-11062001-WS,,WS,,,N,chloride (as cl),T,45.7,mg/l,,,0,,,,,,45.7,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-ORSK-0.9,12,ORSK,0.9,2006-05-17 09:30:00,12041001-05172006-WS,,WS,,,N,chloride (as cl),T,39.1,mg/l,,,0,,,,,,39.1,B(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-0.2,12,OTSQ,0.2,2001-08-20 08:00:00,12011601-08202001-WS,,WS,,,N,chloride (as cl),T,17.9,mg/l,,,0,,,,,,17.9,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-0.2,12,OTSQ,0.2,2001-11-05 08:00:00,12011601-11052001-WS,,WS,,,N,chloride (as cl),T,18.6,mg/l,,,0,,,,,,18.6,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-0.2,12,OTSQ,0.2,2001-06-18 09:00:00,12011601-06182001-WS,,WS,,,N,chloride (as cl),T,14.4,mg/l,,,0,,,,,,14.4,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-0.2,12,OTSQ,0.2,2001-04-30 10:00:00,12011601-04302001-WS,,WS,,,N,chloride (as cl),T,12.5,mg/l,,,0,,,,,,12.5,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-0.2,12,OTSQ,0.2,2001-07-16 09:00:00,12011601-07162001-WS,,WS,,,N,chloride (as cl),T,20.8,mg/l,,,0,,,,,,20.8,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-0.2,12,OTSQ,0.2,2001-05-30 11:00:00,12011601-05302001-WS,,WS,,,N,chloride (as cl),T,14.9,mg/l,,,0,,,,,,14.9,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-0.2,12,OTSQ,0.2,2001-08-06 09:00:00,12011601-08062001-WS,,WS,,,N,chloride (as cl),T,18.2,mg/l,,,0,,,,,,18.2,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-0.2,12,OTSQ,0.2,2001-10-15 09:00:00,12011601-10152001-WS,,WS,,,N,chloride (as cl),T,31.7,mg/l,,,0,,,,,,31.7,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-0.2,12,OTSQ,0.2,2001-09-26 09:00:00,12011601-09262001-WS,,WS,,,N,chloride (as cl),T,15.7,mg/l,,,0,,,,,,15.7,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-0.2,12,OTSQ,0.2,2001-04-09 09:00:00,12011601-04092001-WS,,WS,,,N,chloride (as cl),T,7.38,mg/l,,,0,,,,,,7.38,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-8.9,12,OTSQ,8.9,2006-05-15 10:45:00,12011610-05152006-WS,,WS,,,N,chloride (as cl),T,15.3,mg/l,,,0,,,,,,15.3,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-8.9,12,OTSQ,8.9,2006-07-03 12:00:00,12011610-07032006-WS,,WS,,,N,chloride (as cl),T,12,mg/l,,,0,,,,,,12,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-8.9,12,OTSQ,8.9,2006-04-24 11:15:00,12011610-04242006-WS,,WS,,,N,chloride (as cl),T,11.9,mg/l,,,0,,,,,,11.9,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-8.9,12,OTSQ,8.9,2006-08-30 11:00:00,12011610-08302006-WS,,WS,,,N,chloride (as cl),T,12.6,mg/l,,,0,,,,,,12.6,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-8.9,12,OTSQ,8.9,2006-04-03 12:00:00,12011610-04032006-WS,,WS,,,N,chloride (as cl),T,16.6,mg/l,,,0,,,,,,16.6,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-8.9,12,OTSQ,8.9,2006-08-09 11:30:00,12011610-08092006-WS,,WS,,,N,chloride (as cl),T,11.9,mg/l,,,0,,,,,,11.9,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-8.9,12,OTSQ,8.9,2006-10-10 11:30:00,12011610-10102006-WS,,WS,,,N,chloride (as cl),T,13.6,mg/l,,,0,,,,,,13.6,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-8.9,12,OTSQ,8.9,2006-10-30 11:30:00,12011610-10302006-WS,,WS,,,N,chloride (as cl),T,9.16,mg/l,,,0,,,,,,9.16,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-OTSQ-8.9,12,OTSQ,8.9,2006-06-05 11:00:00,12011610-06052006-WS,,WS,,,N,chloride (as cl),T,11.5,mg/l,,,0,,,,,,11.5,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-REAL-0.1,12,REAL,0.1,2001-08-29 10:00:00,12051401-08292001-WS,,WS,,,N,chloride (as cl),T,82,mg/l,,,0,,,,,,82,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-REAL-0.1,12,REAL,0.1,2001-06-20 12:00:00,12051401-06202001-WS,,WS,,,N,chloride (as cl),T,65,mg/l,,,0,,,,,,65,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-REAL-0.1,12,REAL,0.1,2001-05-01 10:00:00,12051401-05012001-WS,,WS,,,N,chloride (as cl),T,44.2,mg/l,,,0,,,,,,44.2,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-REAL-0.1,12,REAL,0.1,2001-10-18 11:00:00,12051401-10182001-WS,,WS,,,N,chloride (as cl),T,68.5,mg/l,,,0,,,,,,68.5,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2006-08-29 10:30:00,12012002-08292006-WS,,WS,,,N,chloride (as cl),T,46.5,mg/l,,,0,,,,,,46.5,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2011-09-14 09:00:00,12012002_09142011_WS,,WS,,,N,chloride (as cl),T,47.5,mg/l,,,0,,,,,,47.5,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2011-04-20 10:30:00,12012002_04202011_WS,,WS,,,N,chloride (as cl),T,55.2,mg/l,,,0,,,,,,55.2,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2006-10-11 11:30:00,12012002-10112006-WS,,WS,,,N,chloride (as cl),T,68,mg/l,,,0,,,,,,68,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2006-06-06 12:00:00,12012002-06062006-WS,,WS,,,N,chloride (as cl),T,69.6,mg/l,,,0,,,,,,69.6,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2006-04-04 11:00:00,12012002-04042006-WS,,WS,,,N,chloride (as cl),T,99,mg/l,,,0,,,,,,99,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2011-08-02 09:30:00,12012002_08022011_WS,,WS,,,N,chloride (as cl),T,80.2,mg/l,,,0,,,,,,80.2,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2011-05-11 09:30:00,12012002_05112011_WS,,WS,,,N,chloride (as cl),T,54.3,mg/l,,,0,,,,,,54.3,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2011-06-22 09:30:00,12012002_06222011_WS,,WS,,,N,chloride (as cl),T,57.9,mg/l,,,0,,,,,,57.9,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2011-06-08 10:00:00,12012002_06082011_WS,,WS,,,N,chloride (as cl),T,55.4,mg/l,,,0,,,,,,55.4,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2006-05-16 00:30:00,12012002-05162006-WS,,WS,,,N,chloride (as cl),T,63.2,mg/l,,,0,,,,,,63.2,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2006-10-31 11:00:00,12012002-10312006-WS,,WS,,,N,chloride (as cl),T,42.3,mg/l,,,0,,,,,,42.3,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2006-07-05 12:00:00,12012002-07052006-WS,,WS,,,N,chloride (as cl),T,52.1,mg/l,,,0,,,,,,52.1,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2006-09-19 13:00:00,12012002-09192006-WS,,WS,,,N,chloride (as cl),T,56.8,mg/l,,,0,,,,,,56.8,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2006-08-09 11:30:00,12012002-08092006-WS,,WS,,,N,chloride (as cl),T,59.4,mg/l,,,0,,,,,,59.4,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2006-04-27 11:00:00,12012002-04272006-WS,,WS,,,N,chloride (as cl),T,62.5,mg/l,,,0,,,,,,62.5,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2011-04-07 09:30:00,12012002_04072011_WS,,WS,,,N,chloride (as cl),T,59.4,mg/l,,,0,,,,,,59.4,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2011-07-12 10:30:00,12012002_07122011_WS,,WS,,,N,chloride (as cl),T,64.8,mg/l,,,0,,,,,,64.8,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2011-10-18 09:30:00,12012002_10182011_WS,,WS,,,N,chloride (as cl),T,46.7,mg/l,,,0,,,,,,46.7,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SAUQ-1.6,12,SAUQ,1.6,2011-10-05 09:30:00,12012002_10052011_WS,,WS,,,N,chloride (as cl),T,45.5,mg/l,,,0,,,,,,45.5,C(T),83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2001-04-09 11:00:00,12021001-04092001-WS,,WS,,,N,chloride (as cl),T,11.8,mg/l,,,0,,,,,,11.8,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2006-11-01 08:30:00,12021001-11012006-WS,,WS,,,N,chloride (as cl),T,11.7,mg/l,,,0,,,,,,11.7,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2001-09-26 10:00:00,12021001-09262001-WS,,WS,,,N,chloride (as cl),T,30,mg/l,,,0,,,,,,30,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2006-05-17 08:00:00,12021001-05172006-WS,,WS,,,N,chloride (as cl),T,21.6,mg/l,,,0,,,,,,21.6,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2006-06-06 08:00:00,12021001-06062006-WS,,WS,,,N,chloride (as cl),T,11,mg/l,,,0,,,,,,11,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2001-07-16 11:00:00,12021001-07162001-WS,,WS,,,N,chloride (as cl),T,30,mg/l,,,0,,,,,,30,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2001-11-05 10:00:00,12021001-11052001-WS,,WS,,,N,chloride (as cl),T,42,mg/l,,,0,,,,,,42,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2006-10-12 08:00:00,12021001-10122006-WS,,WS,,,N,chloride (as cl),T,21.1,mg/l,,,0,,,,,,21.1,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2006-04-03 13:10:00,12021001-04032006-WS,,WS,,,N,chloride (as cl),T,22,mg/l,,,0,,,,,,22,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2001-08-20 10:00:00,12021001-08202001-WS,,WS,,,N,chloride (as cl),T,30.4,mg/l,,,0,,,,,,30.4,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2001-10-15 10:00:00,12021001-10152001-WS,,WS,,,N,chloride (as cl),T,32,mg/l,,,0,,,,,,32,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2001-04-30 11:00:00,12021001-04302001-WS,,WS,,,N,chloride (as cl),T,9.66,mg/l,,,0,,,,,,9.66,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2006-07-05 08:00:00,12021001-07052006-WS,,WS,,,N,chloride (as cl),T,8.94,mg/l,,,0,,,,,,8.94,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2006-04-25 09:15:00,12021001-04252006-WS,,WS,,,N,chloride (as cl),T,15.7,mg/l,,,0,,,,,,15.7,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2006-09-19 09:30:00,12021001-09192006-WS,,WS,,,N,chloride (as cl),T,16,mg/l,,,0,,,,,,16,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2001-08-06 10:00:00,12021001-08062001-WS,,WS,,,N,chloride (as cl),T,26,mg/l,,,0,,,,,,26,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2001-06-18 11:00:00,12021001-06182001-WS,,WS,,,N,chloride (as cl),T,27.5,mg/l,,,0,,,,,,27.5,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2006-08-29 08:00:00,12021001-08292006-WS,,WS,,,N,chloride (as cl),T,20.3,mg/l,,,0,,,,,,20.3,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2006-08-08 08:00:00,12021001-08082006-WS,,WS,,,N,chloride (as cl),T,21.6,mg/l,,,0,,,,,,21.6,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-0.5,12,SCHO,0.5,2001-05-30 10:00:00,12021001-05302001-WS,,WS,,,N,chloride (as cl),T,27,mg/l,,,0,,,,,,27,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-14.6,12,SCHO,14.6,2019-08-15 14:00:00,12-SCHO-14.6-08152019-WS,field,WS,N,N,,chloride (as cl),TOTAL,35.1,mg/l,0,,A,,0.5,,2,mg/l,35.1,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-14.6,12,SCHO,14.6,2019-06-13 14:00:00,12-SCHO-14.6-06132019-WS,field,WS,N,N,,chloride (as cl),TOTAL,15.8,mg/l,0,,A,,0.5,,2,mg/l,15.8,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-14.6,12,SCHO,14.6,2019-10-21 13:00:00,12-SCHO-14.6-10212019-WS,field,WS,N,N,,chloride (as cl),TOTAL,24.2,mg/l,0,,A,,0.5,,2,mg/l,24.2,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-14.6,12,SCHO,14.6,2017-10-18 10:00:00,12SCHO-14.6_10182017_WS,field,WS,N,N,,chloride (as cl),T,38.2,mg/l,,,0,,0.2,,2,mg/l,38.2,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-14.6,12,SCHO,14.6,2018-08-13 14:00:00,12-SCHO-14.6-08132018-WS,field,WS,N,N,,chloride (as cl),TOTAL,12.8,mg/l,0,,A,,0.2,,2,mg/l,12.8,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-14.6,12,SCHO,14.6,2017-08-22 10:00:00,12SCHO-14.6_08222017_WS,field,WS,N,N,,chloride (as cl),T,20,mg/l,,,0,,0.2,,2,mg/l,20,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-14.6,12,SCHO,14.6,2018-10-15 15:00:00,12-SCHO-14.6-10152018-WS,field,WS,N,N,,chloride (as cl),TOTAL,12.3,mg/l,0,,A,,0.2,,2,mg/l,12.3,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-14.6,12,SCHO,14.6,2019-04-18 13:00:00,12-SCHO-14.6-04182019-WS,field,WS,N,N,,chloride (as cl),TOTAL,15.5,mg/l,0,,A,,0.5,,2,mg/l,15.5,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-14.6,12,SCHO,14.6,2018-04-19 15:00:00,12-SCHO-14.6-04192018-WS,field,WS,N,N,,chloride (as cl),TOTAL,13.9,mg/l,0,,A,,0.2,,2,mg/l,13.9,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-14.6,12,SCHO,14.6,2018-06-13 14:00:00,12-SCHO-14.6-06132018-WS,field,WS,N,N,,chloride (as cl),TOTAL,27.7,mg/l,0,,A,,0.2,,2,mg/l,27.7,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHO-79.0,12,SCHO,79.0,2011-04-18 11:15:00,12021081_04182011_WS,,WS,,,N,chloride (as cl),T,5.2,mg/l,,,0,,,,,,5.2,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2011-06-21 11:30:00,12021081_06212011_WS,,WS,,,N,chloride (as cl),T,9.1,mg/l,,,0,,,,,,9.1,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2011-09-12 13:30:00,12021081_09122011_WS,,WS,,,N,chloride (as cl),T,3.5,mg/l,,,0,,,,,,3.5,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2011-08-01 11:30:00,12021081_08012011_WS,,WS,,,N,chloride (as cl),T,12,mg/l,,,0,,,,,,12,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2011-06-07 11:45:00,12021081_06072011_WS,,WS,,,N,chloride (as cl),T,7.7,mg/l,,,0,,,,,,7.7,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2011-07-11 11:15:00,12021081_07112011_WS,,WS,,,N,chloride (as cl),T,7.55,mg/l,,,0,,,,,,7.55,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2006-04-04 11:00:00,12021081-04042006-WS,,WS,,,N,chloride (as cl),T,14.4,mg/l,,,0,,,,,,14.4,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2006-04-26 09:00:00,12021081-04262006-WS,,WS,,,N,chloride (as cl),T,9.79,mg/l,,,0,,,,,,9.79,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2011-05-09 11:10:00,12021081_05092011_WS,,WS,,,N,chloride (as cl),T,10.7,mg/l,,,0,,,,,,10.7,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2006-08-28 10:00:00,12021081-08282006-WS,,WS,,,N,chloride (as cl),T,12,mg/l,,,0,,,,,,12,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2011-10-17 11:30:00,12021081_10172011_WS,,WS,,,N,chloride (as cl),T,2.2,mg/l,,,0,,,,,,2.2,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2011-04-04 11:00:00,12021081_04042011_WS,,WS,,,N,chloride (as cl),T,14.7,mg/l,,,0,,,,,,14.7,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2011-10-04 12:00:00,12021081_10042011_WS,,WS,,,N,chloride (as cl),T,2.9,mg/l,,,0,,,,,,2.9,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2006-09-20 10:00:00,12021081-09202006-WS,,WS,,,N,chloride (as cl),T,6.48,mg/l,,,0,,,,,,6.48,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2006-10-31 10:30:00,12021081-10312006-WS,,WS,,,N,chloride (as cl),T,3.31,mg/l,,,0,,,,,,3.31,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2006-10-11 10:00:00,12021081-10112006-WS,,WS,,,N,chloride (as cl),T,6.13,mg/l,,,0,,,,,,6.13,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2006-07-06 11:00:00,12021081-07062006-WS,,WS,,,N,chloride (as cl),T,6.81,mg/l,,,0,,,,,,6.81,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2006-08-10 10:00:00,12021081-08102006-WS,,WS,,,N,chloride (as cl),T,16.1,mg/l,,,0,,,,,,16.1,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2006-05-16 10:00:00,12021081-05162006-WS,,WS,,,N,chloride (as cl),T,7.36,mg/l,,,0,,,,,,7.36,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHO-79.0,12,SCHO,79.0,2006-06-07 10:00:00,12021081-06072006-WS,,WS,,,N,chloride (as cl),T,6.67,mg/l,,,0,,,,,,6.67,C(TS),58,Northeastern Highlands,5.3.1,5.3,ATLANTIC HIGHLANDS
12-SCHU-0.3,12,SCHU,0.3,2006-05-17 10:00:00,12011801-05172006-WS,,WS,,,N,chloride (as cl),T,26.7,mg/l,,,0,,,,,,26.7,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHU-0.3,12,SCHU,0.3,2006-07-05 08:45:00,12011801-07052006-WS,,WS,,,N,chloride (as cl),T,32.5,mg/l,,,0,,,,,,32.5,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHU-0.3,12,SCHU,0.3,2006-11-01 09:00:00,12011801-11012006-WS,,WS,,,N,chloride (as cl),T,26.8,mg/l,,,0,,,,,,26.8,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHU-0.3,12,SCHU,0.3,2006-09-19 09:00:00,12011801-09192006-WS,,WS,,,N,chloride (as cl),T,48.3,mg/l,,,0,,,,,,48.3,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHU-0.3,12,SCHU,0.3,2006-06-06 10:00:00,12011801-06062006-WS,,WS,,,N,chloride (as cl),T,25.9,mg/l,,,0,,,,,,25.9,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
12-SCHU-0.3,12,SCHU,0.3,2006-04-05 09:00:00,12011801-04052006-WS,,WS,,,N,chloride (as cl),T,54.8,mg/l,,,0,,,,,,54.8,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
